"206","19","51","6"
"207","20","9","6"
"208","21","45","6"
"209","22","34","6"
"210","23","16","6"
"211","24","33","6"
"212","1","36","7"
"213","2","23","7"
"214","3","31","7"
"215","4","24","7"
"216","5","32","7"
"217","6","40","7"
"218","7","25","7"
"219","8","35","7"
"220","9","57","7"
"221","10","18","7"
"222","11","40","7"
"223","12","15","7"
"224","13","25","7"
"225","14","20","7"
"226","15","20","7"
"227","16","31","7"
"228","17","13","7"
"229","18","31","7"
"230","19","30","7"
"231","20","48","7"
"232","21","25","7"
"233","1","22","8"
"234","2","23","8"
"235","3","18","8"
"236","4","22","8"
"237","1","28","9"
"238","2","36","9"
"239","3","21","9"
"240","4","22","9"
"241","5","12","9"
"242","6","21","9"
"243","7","17","9"
"244","8","22","9"
"245","9","27","9"
"246","10","27","9"
"247","11","15","9"
"248","12","25","9"
"249","13","23","9"
"250","14","52","9"
"251","15","35","9"
"252","16","23","9"
"253","17","58","9"
"254","18","30","9"
"255","19","24","9"
"256","20","43","9"
"257","21","15","9"
"258","22","23","9"
"259","23","29","9"
"260","24","22","9"
"261","25","44","9"
"262","26","25","9"
"263","27","12","9"
"264","28","25","9"
"265","29","11","9"
"266","30","31","9"
"267","31","13","9"
"268","1","27","10"
"269","2","32","10"
"270","3","39","10"
"271","4","12","10"
"272","5","25","10"
"273","6","23","10"
"274","7","29","10"
"275","8","18","10"
"276","9","13","10"
"277","10","19","10"
"278","11","27","10"
"279","12","31","10"
"280","13","39","10"
"281","14","33","10"
"282","15","37","10"
"283","16","23","10"
"284","17","29","10"
"285","18","33","10"
"286","19","43","10"
"287","20","26","10"
"288","21","22","10"
"289","22","51","10"
"290","23","39","10"
"291","24","25","10"
"292","1","53","11"
"293","2","46","11"
"294","3","28","11"
"295","4","34","11"
"296","5","18","11"
"297","6","38","11"
"298","7","51","11"
"299","8","66","11"
"300","9","28","11"
"301","10","29","11"
"302","11","43","11"
"303","12","33","11"
"304","13","34","11"
"305","14","31","11"
"306","15","34","11"
"307","16","34","11"
"308","17","24","11"
"309","18","46","11"
"310","19","21","11"
"311","20","43","11"
"312","21","29","11"
"313","22","54","11"
"314","1","18","12"
"315","2","25","12"
"316","3","27","12"
"317","4","44","12"
"318","5","27","12"
"319","6","33","12"
"320","7","20","12"
"321","8","29","12"
"322","9","37","12"
"323","10","36","12"
"324","11","21","12"
"325","12","21","12"
"326","13","25","12"
"327","14","29","12"
"328","15","38","12"
"329","16","20","12"
"330","17","41","12"
"331","18","37","12"
"332","19","37","12"
"333","20","21","12"
"334","21","26","12"
"335","22","20","12"
"336","23","37","12"
"337","24","20","12"
"338","25","30","12"
"339","1","54","13"
"340","2","55","13"
"341","3","24","13"
"342","4","43","13"
"343","5","26","13"
"344","6","81","13"
"345","7","40","13"
"346","8","40","13"
"347","9","44","13"
"348","10","14","13"
"349","11","47","13"
"350","12","40","13"
"351","13","14","13"
"352","14","17","13"
"353","15","29","13"
"354","16","43","13"
"355","17","27","13"
"356","18","17","13"
"357","19","19","13"
"358","20","8","13"
"359","21","30","13"
"360","22","19","13"
"361","23","32","13"
"362","24","31","13"
"363","25","31","13"
"364","26","32","13"
"365","27","34","13"
"366","28","21","13"
"367","29","30","13"
"368","1","17","14"
"369","2","18","14"
"370","3","17","14"
"371","4","22","14"
"372","5","14","14"
"373","6","42","14"
"374","7","22","14"
"375","8","18","14"
"376","9","31","14"
"377","10","19","14"
"378","11","23","14"
"379","12","16","14"
"380","13","22","14"
"381","14","15","14"
"382","15","19","14"
"383","16","14","14"
"384","17","19","14"
"385","18","34","14"
"386","19","11","14"
"387","20","37","14"
"388","21","20","14"
"389","22","12","14"
"390","23","21","14"
"391","24","27","14"
"392","25","28","14"
"393","26","23","14"
"394","27","9","14"
"395","28","27","14"
"396","29","36","14"
"397","30","27","14"
"398","31","21","14"
"399","32","33","14"
"400","33","25","14"
"401","34","33","14"
"402","35","27","14"
"403","36","23","14"
"404","1","11","15"
"405","2","70","15"
"406","3","13","15"
"407","4","24","15"
"408","5","17","15"
"409","6","22","15"
"410","7","28","15"
"411","8","36","15"
"412","9","15","15"
"413","10","44","15"
"414","1","11","16"
"415","2","20","16"
"416","3","32","16"
"417","4","23","16"
"418","5","19","16"
"419","6","19","16"
"420","7","73","16"
"421","8","18","16"
"422","9","37","16"
"423","10","39","16"
"424","11","36","16"
"425","12","47","16"
"426","13","31","16"
"427","1","22","17"
"428","2","23","17"
"429","3","15","17"
"430","4","17","17"
"431","5","14","17"
"432","6","14","17"
"433","7","10","17"
"434","8","17","17"
"435","9","32","17"
"436","10","3","17"
"437","1","22","18"
"438","2","13","18"
"439","3","26","18"
"440","4","21","18"
"441","5","27","18"
"442","6","30","18"
"443","7","21","18"
"444","8","22","18"
"445","9","35","18"
"446","10","22","18"
"447","11","20","18"
"448","12","25","18"
"449","13","28","18"
"450","14","22","18"
"451","15","35","18"
"452","16","22","18"
"453","17","16","18"
"454","18","21","18"
"455","19","29","18"
"456","20","29","18"
"457","21","34","18"
"458","22","30","18"
"459","23","17","18"
"460","24","25","18"
"461","25","6","18"
"462","26","14","18"
"463","27","23","18"
"464","28","28","18"
"465","29","25","18"
"466","30","31","18"
"467","31","40","18"
"468","32","22","18"
"469","33","33","18"
"470","34","37","18"
"471","35","16","18"
"472","36","33","18"
"473","37","24","18"
"474","38","41","18"
"475","39","30","18"
"476","40","24","18"
"477","41","34","18"
"478","42","17","18"
"479","1","6","19"
"480","2","12","19"
"481","3","8","19"
"482","4","8","19"
"483","5","12","19"
"484","6","10","19"
"485","7","17","19"
"486","8","9","19"
"487","9","20","19"
"488","10","18","19"
"489","11","7","19"
"490","12","8","19"
"491","13","6","19"
"492","14","7","19"
"493","15","5","19"
"494","16","11","19"
"495","17","15","19"
"496","18","50","19"
"497","19","14","19"
"498","20","9","19"
"499","21","13","19"
"500","22","31","19"
"501","23","6","19"
"502","24","10","19"
"503","25","22","19"
"504","26","12","19"
"505","27","14","19"
"506","28","9","19"
"507","29","11","19"
"508","30","12","19"
"509","31","24","19"
"510","32","11","19"
"511","33","22","19"
"512","34","22","19"
"513","35","28","19"
"514","36","12","19"
"515","37","40","19"
"516","38","22","19"
"517","39","13","19"
"518","40","17","19"
"519","41","13","19"
"520","42","11","19"
"521","43","5","19"
"522","44","26","19"
"523","45","17","19"
"524","46","11","19"
"525","47","9","19"
"526","48","14","19"
"527","49","20","19"
"528","50","23","19"
"529","51","19","19"
"530","52","9","19"
"531","53","6","19"
"532","54","7","19"
"533","55","23","19"
"534","56","13","19"
"535","57","11","19"
"536","58","11","19"
"537","59","17","19"
"538","60","12","19"
"539","61","8","19"
"540","62","12","19"
"541","63","11","19"
"542","64","10","19"
"543","65","13","19"
"544","66","20","19"
"545","67","7","19"
"546","68","35","19"
"547","69","36","19"
"548","70","5","19"
"549","71","24","19"
"550","72","20","19"
"551","73","28","19"
"552","74","23","19"
"553","75","10","19"
"554","76","12","19"
"555","77","20","19"
"556","78","72","19"
"557","79","13","19"
"558","80","19","19"
"559","81","16","19"
"560","82","8","19"
"561","83","18","19"
"562","84","12","19"
"563","85","13","19"
"564","86","17","19"
"565","87","7","19"
"566","88","18","19"
"567","89","52","19"
"568","90","17","19"
"569","91","16","19"
"570","92","15","19"
"571","93","5","19"
"572","94","23","19"
"573","95","11","19"
"574","96","13","19"
"575","97","12","19"
"576","98","9","19"
"577","99","9","19"
"578","100","5","19"
"579","101","8","19"
"580","102","28","19"
"581","103","22","19"
"582","104","35","19"
"583","105","45","19"
"584","106","48","19"
"585","107","43","19"
"586","108","13","19"
"587","109","31","19"
"588","110","7","19"
"589","111","10","19"
"590","112","10","19"
"591","113","9","19"
"592","114","8","19"
"593","115","18","19"
"594","116","19","19"
"595","117","2","19"
"596","118","29","19"
"597","119","176","19"
"598","120","7","19"
"599","121","8","19"
"600","122","9","19"
"601","123","4","19"
"602","124","8","19"
"603","125","5","19"
"604","126","6","19"
"605","127","5","19"
"606","128","6","19"
"607","129","8","19"
"608","130","8","19"
"609","131","3","19"
"610","132","18","19"
"611","133","3","19"
"612","134","3","19"
"613","135","21","19"
"614","136","26","19"
"615","137","9","19"
"616","138","8","19"
"617","139","24","19"
"618","140","13","19"
"619","141","10","19"
"620","142","7","19"
"621","143","12","19"
"622","144","15","19"
"623","145","21","19"
"624","146","10","19"
"625","147","20","19"
"626","148","14","19"
"627","149","9","19"
"628","150","6","19"
"629","1","33","20"
"630","2","22","20"
"631","3","35","20"
"632","4","27","20"
"633","5","23","20"
"634","6","35","20"
"635","7","27","20"
"636","8","36","20"
"637","9","18","20"
"638","10","32","20"
"639","11","31","20"
"640","12","28","20"
"641","13","25","20"
"642","14","35","20"
"643","15","33","20"
"644","16","33","20"
"645","17","28","20"
"646","18","24","20"
"647","19","29","20"
"648","20","30","20"
"649","21","31","20"
"650","22","29","20"
"651","23","35","20"
"652","24","34","20"
"653","25","28","20"
"654","26","28","20"
"655","27","27","20"
"656","28","28","20"
"657","29","27","20"
"658","30","33","20"
"659","31","31","20"
"660","1","18","21"
"661","2","26","21"
"662","3","22","21"
"663","4","16","21"
"664","5","20","21"
"665","6","12","21"
"666","7","29","21"
"667","8","17","21"
"668","9","18","21"
"669","10","20","21"
"670","11","10","21"
"671","12","14","21"
"672","1","17","22"
"673","2","17","22"
"674","3","11","22"
"675","4","16","22"
"676","5","16","22"
"677","6","13","22"
"678","7","13","22"
"679","8","14","22"
"680","1","31","23"
"681","2","22","23"
"682","3","26","23"
"683","4","6","23"
"684","5","30","23"
"685","6","13","23"
"686","7","25","23"
"687","8","22","23"
"688","9","21","23"
"689","10","34","23"
"690","11","16","23"
"691","12","6","23"
"692","13","22","23"
"693","14","32","23"
"694","15","9","23"
"695","16","14","23"
"696","17","14","23"
"697","18","7","23"
"698","19","25","23"
"699","20","6","23"
"700","21","17","23"
"701","22","25","23"
"702","23","18","23"
"703","24","23","23"
"704","25","12","23"
"705","26","21","23"
"706","27","13","23"
"707","28","29","23"
"708","29","24","23"
"709","30","33","23"
"710","31","9","23"
"711","32","20","23"
"712","33","24","23"
"713","34","17","23"
"714","35","10","23"
"715","36","22","23"
"716","37","38","23"
"717","38","21","23"
"718","39","8","23"
"719","40","31","23"
"720","41","29","23"
"721","42","25","23"
"722","43","28","23"
"723","44","28","23"
"724","45","25","23"
"725","46","13","23"
"726","47","15","23"
"727","48","22","23"
"728","49","26","23"
"729","50","11","23"
"730","51","23","23"
"731","52","15","23"
"732","53","12","23"
"733","54","17","23"
"734","55","13","23"
"735","56","12","23"
"736","57","21","23"
"737","58","14","23"
"738","59","21","23"
"739","60","22","23"
"740","61","11","23"
"741","62","12","23"
"742","63","19","23"
"743","64","12","23"
"744","65","25","23"
"745","66","24","23"
"746","1","19","24"
"747","2","37","24"
"748","3","25","24"
"749","4","31","24"
"750","5","31","24"
"751","6","30","24"
"752","7","34","24"
"753","8","22","24"
"754","9","26","24"
"755","10","25","24"
"756","11","23","24"
"757","12","17","24"
"758","13","27","24"
"759","14","22","24"
"760","15","21","24"
"761","16","21","24"
"762","17","27","24"
"763","18","23","24"
"764","19","15","24"
"765","20","18","24"
"766","21","14","24"
"767","22","30","24"
"768","23","40","24"
"769","24","10","24"
"770","25","38","24"
"771","26","24","24"
"772","27","22","24"
"773","28","17","24"
"774","29","32","24"
"775","30","24","24"
"776","31","40","24"
"777","32","44","24"
"778","33","26","24"
"779","34","22","24"
"780","35","19","24"
"781","36","32","24"
"782","37","21","24"
"783","38","28","24"
"784","39","18","24"
"785","40","16","24"
"786","41","18","24"
"787","42","22","24"
"788","43","13","24"
"789","44","30","24"
"790","45","5","24"
"791","46","28","24"
"792","47","7","24"
"793","48","47","24"
"794","49","39","24"
"795","50","46","24"
"796","51","64","24"
"797","52","34","24"
"798","1","22","25"
"799","2","22","25"
"800","3","66","25"
"801","4","22","25"
"802","5","22","25"
"803","1","28","26"
"804","2","10","26"
"805","3","27","26"
"806","4","17","26"
"807","5","17","26"
"808","6","14","26"
"809","7","27","26"
"810","8","18","26"
"811","9","11","26"
"812","10","22","26"
"813","11","25","26"
"814","12","28","26"
"815","13","23","26"
"816","14","23","26"
"817","15","8","26"
"818","16","63","26"
"819","17","24","26"
"820","18","32","26"
"821","19","14","26"
"822","20","49","26"
"823","21","32","26"
"824","22","31","26"
"825","23","49","26"
"826","24","27","26"
"827","25","17","26"
"828","26","21","26"
"829","27","36","26"
"830","28","26","26"
"831","29","21","26"
"832","30","26","26"
"833","31","18","26"
"834","32","32","26"
"835","33","33","26"
"836","34","31","26"
"837","35","15","26"
"838","36","38","26"
"839","37","28","26"
"840","38","23","26"
"841","39","29","26"
"842","40","49","26"
"843","41","26","26"
"844","42","20","26"
"845","43","27","26"
"846","44","31","26"
"847","45","25","26"
"848","46","24","26"
"849","47","23","26"
"850","48","35","26"
"851","1","21","27"
"852","2","49","27"
"853","3","30","27"
"854","4","37","27"
"855","5","31","27"
"856","6","28","27"
"857","7","28","27"
"858","8","27","27"
"859","9","27","27"
"860","10","21","27"
"861","11","45","27"
"862","12","13","27"
"863","1","11","28"
"864","2","23","28"
"865","3","5","28"
"866","4","19","28"
"867","5","15","28"
"868","6","10","28"
"869","7","16","28"
"870","8","14","28"
"871","9","17","28"
"872","10","15","28"
"873","11","12","28"
"874","12","14","28"
"875","13","16","28"
"876","14","9","28"
"877","1","20","29"
"878","2","32","29"
"879","3","21","29"
"880","1","15","30"
"881","2","16","30"
"882","3","15","30"
"883","4","13","30"
"884","5","27","30"
"885","6","14","30"
"886","7","17","30"
"887","8","14","30"
"888","9","15","30"
"889","1","21","31"
"890","1","17","32"
"891","2","10","32"
"892","3","10","32"
"893","4","11","32"
"894","1","16","33"
"895","2","13","33"
"896","3","12","33"
"897","4","13","33"
"898","5","15","33"
"899","6","16","33"
"900","7","20","33"
"901","1","15","34"
"902","2","13","34"
"903","3","19","34"
"904","1","17","35"
"905","2","20","35"
"906","3","19","35"
"907","1","18","36"
"908","2","15","36"
"909","3","20","36"
"910","1","15","37"
"911","2","23","37"
"912","1","21","38"
"913","2","13","38"
"914","3","10","38"
"915","4","14","38"
"916","5","11","38"
"917","6","15","38"
"918","7","14","38"
"919","8","23","38"
"920","9","17","38"
"921","10","12","38"
"922","11","17","38"
"923","12","14","38"
"924","13","9","38"
"925","14","21","38"
"926","1","14","39"
"927","2","16","39"
"928","3","18","39"
"929","4","6","39"
"930","1","25","40"
"931","2","23","40"
"932","3","17","40"
"933","4","25","40"
"934","5","48","40"
"935","6","34","40"
"936","7","29","40"
"937","8","34","40"
"938","9","38","40"
"939","10","42","40"
"940","11","30","40"
"941","12","50","40"
"942","13","58","40"
"943","14","36","40"
"944","15","39","40"
"945","16","28","40"
"946","17","27","40"
"947","18","35","40"
"948","19","30","40"
"949","20","34","40"
"950","21","46","40"
"951","22","46","40"
"952","23","39","40"
"953","24","51","40"
"954","25","46","40"
"955","26","75","40"
"956","27","66","40"
"957","28","20","40"
"958","1","45","41"
"959","2","28","41"
"960","3","35","41"
"961","4","41","41"
"962","5","43","41"
"963","6","56","41"
"964","7","37","41"
"965","8","38","41"
"966","9","50","41"
"967","10","52","41"
"968","11","33","41"
"969","12","44","41"
"970","13","37","41"
"971","14","72","41"
"972","15","47","41"
"973","16","20","41"
"974","1","80","42"
"975","2","52","42"
"976","3","38","42"
"977","4","44","42"
"978","5","39","42"
"979","6","49","42"
"980","7","50","42"
"981","8","56","42"
"982","9","62","42"
"983","10","42","42"
"984","11","54","42"
"985","12","59","42"
"986","13","35","42"
"987","14","35","42"
"988","15","32","42"
"989","16","31","42"
"990","17","37","42"
"991","18","43","42"
"992","19","48","42"
"993","20","47","42"
"994","21","38","42"
"995","22","71","42"
"996","23","56","42"
"997","24","53","42"
"998","1","51","43"
"999","2","25","43"
"1000","3","36","43"
"1001","4","54","43"
"1002","5","47","43"
"1003","6","71","43"
"1004","7","53","43"
"1005","8","59","43"
"1006","9","41","43"
"1007","10","42","43"
"1008","11","57","43"
"1009","12","50","43"
"1010","13","38","43"
"1011","14","31","43"
"1012","15","27","43"
"1013","16","33","43"
"1014","17","26","43"
"1015","18","40","43"
"1016","19","42","43"
"1017","20","31","43"
"1018","21","25","43"
"1019","1","26","44"
"1020","2","47","44"
"1021","3","26","44"
"1022","4","37","44"
"1023","5","42","44"
"1024","6","15","44"
"1025","7","60","44"
"1026","8","40","44"
"1027","9","43","44"
"1028","10","48","44"
"1029","11","30","44"
"1030","12","25","44"
"1031","13","52","44"
"1032","14","28","44"
"1033","15","41","44"
"1034","16","40","44"
"1035","17","34","44"
"1036","18","28","44"
"1037","19","41","44"
"1038","20","38","44"
"1039","21","40","44"
"1040","22","30","44"
"1041","23","35","44"
"1042","24","27","44"
"1043","25","27","44"
"1044","26","32","44"
"1045","27","44","44"
"1046","28","31","44"
"1047","1","32","45"
"1048","2","29","45"
"1049","3","31","45"
"1050","4","25","45"
"1051","5","21","45"
"1052","6","23","45"
"1053","7","25","45"
"1054","8","39","45"
"1055","9","33","45"
"1056","10","21","45"
"1057","11","36","45"
"1058","12","21","45"
"1059","13","14","45"
"1060","14","23","45"
"1061","15","33","45"
"1062","16","27","45"
"1063","1","31","46"
"1064","2","16","46"
"1065","3","23","46"
"1066","4","21","46"
"1067","5","13","46"
"1068","6","20","46"
"1069","7","40","46"
"1070","8","13","46"
"1071","9","27","46"
"1072","10","33","46"
"1073","11","34","46"
"1074","12","31","46"
"1075","13","13","46"
"1076","14","40","46"
"1077","15","58","46"
"1078","16","24","46"
"1079","1","24","47"
"1080","2","17","47"
"1081","3","18","47"
"1082","4","18","47"
"1083","5","21","47"
"1084","6","18","47"
"1085","7","16","47"
"1086","8","24","47"
"1087","9","15","47"
"1088","10","18","47"
"1089","11","33","47"
"1090","12","21","47"
"1091","13","13","47"
"1092","1","24","48"
"1093","2","21","48"
"1094","3","29","48"
"1095","4","31","48"
"1096","5","26","48"
"1097","6","18","48"
"1098","1","23","49"
"1099","2","22","49"
"1100","3","21","49"
"1101","4","32","49"
"1102","5","33","49"
"1103","6","24","49"
"1104","1","30","50"
"1105","2","30","50"
"1106","3","21","50"
"1107","4","23","50"
"1108","1","29","51"
"1109","2","23","51"
"1110","3","25","51"
"1111","4","18","51"
"1112","1","10","52"
"1113","2","20","52"
"1114","3","13","52"
"1115","4","18","52"
"1116","5","28","52"
"1117","1","12","53"
"1118","2","17","53"
"1119","3","18","53"
"1120","1","20","54"
"1121","2","15","54"
"1122","3","16","54"
"1123","4","16","54"
"1124","5","25","54"
"1125","6","21","54"
"1126","1","18","55"
"1127","2","26","55"
"1128","3","17","55"
"1129","4","22","55"
"1130","1","16","56"
"1131","2","15","56"
"1132","3","15","56"
"1133","1","25","57"
"1134","1","14","58"
"1135","2","18","58"
"1136","3","19","58"
"1137","4","16","58"
"1138","5","14","58"
"1139","6","20","58"
"1140","7","28","58"
"1141","8","13","58"
"1142","9","28","58"
"1143","10","39","58"
"1144","11","40","58"
"1145","12","29","58"
"1146","13","25","58"
"1147","1","27","59"
"1148","2","26","59"
"1149","3","18","59"
"1150","4","17","59"
"1151","5","20","59"
"1152","1","25","60"
"1153","2","25","60"
"1154","3","22","60"
"1155","4","19","60"
"1156","5","14","60"
"1157","1","21","61"
"1158","2","22","61"
"1159","3","18","61"
"1160","1","10","62"
"1161","2","29","62"
"1162","3","24","62"
"1163","4","21","62"
"1164","5","21","62"
"1165","1","13","63"
"1166","1","15","64"
"1167","1","25","65"
"1168","1","20","66"
"1169","2","29","66"
"1170","3","22","66"
"1171","4","11","66"
"1172","5","14","66"
"1173","6","17","66"
"1174","7","17","66"
"1175","8","13","66"
"1176","9","21","66"
"1177","10","11","66"
"1178","11","19","66"
"1179","12","17","66"
"1180","13","18","66"
"1181","14","20","66"
"1182","15","8","66"
"1183","16","21","66"
"1184","17","18","66"
"1185","18","24","66"
"1186","19","21","66"
"1187","20","15","66"
"1188","21","27","66"
"1189","22","21","66"
